book-of-poetry/odes-of-zhou-and-the-south/zhs	Han Guang	1	不可泳思。	put̚2(put̚5) kʰo31 iun31 sɨ24
book-of-poetry/odes-of-zhou-and-the-south/zhs	Han Guang	1	江之永矣、	koŋ24 tsɨ24 iun31 i31
book-of-poetry/odes-of-zhou-and-the-south/zhs	Han Guang	1	不可方思。	put̚2(put̚5) kʰo31 foŋ24 sɨ24
book-of-poetry/odes-of-zhou-and-the-south/zhs	Han Guang	2	翘翘错薪、	kʰieu55(hieu24) kʰieu55(hieu24) tsʰo55 ɕin24
book-of-poetry/odes-of-zhou-and-the-south/zhs	Han Guang	2	言刈其楚。	ŋien11 - kʰi11 tsʰu31
book-of-poetry/odes-of-zhou-and-the-south/zhs	Han Guang	2	之子于归、	tsɨ24 tsɨ31 i11 kui24
book-of-poetry/odes-of-zhou-and-the-south/zhs	Han Guang	2	言秣其马。	ŋien11 mat̚5 kʰi11 ma24
book-of-poetry/odes-of-zhou-and-the-south/zhs	Han Guang	2	汉之广矣、	hon55 tsɨ24 koŋ31 i31
book-of-poetry/odes-of-zhou-and-the-south/zhs	Han Guang	2	不可泳思。	put̚2(put̚5) kʰo31 iun31 sɨ24
book-of-poetry/odes-of-zhou-and-the-south/zhs	Han Guang	2	江之永矣、	koŋ24 tsɨ24 iun31 i31
book-of-poetry/odes-of-zhou-and-the-south/zhs	Han Guang	2	不可方思。	put̚2(put̚5) kʰo31 foŋ24 sɨ24
book-of-poetry/odes-of-zhou-and-the-south/zhs	Han Guang	3	翘翘错薪、	kʰieu55(hieu24) kʰieu55(hieu24) tsʰo55 ɕin24
book-of-poetry/odes-of-zhou-and-the-south/zhs	Han Guang	3	言刈其蒌。	ŋien11 - kʰi11 -
book-of-poetry/odes-of-zhou-and-the-south/zhs	Han Guang	3	之子于归、	tsɨ24 tsɨ31 i11 kui24
book-of-poetry/odes-of-zhou-and-the-south/zhs	Han Guang	3	言秣其驹。	ŋien11 mat̚5 kʰi11 ki24
